     4.49999993     4.49999991     4.49999998
     4.49999996     4.49999994     4.50000003
     4.50000000     4.49999998     4.50000010
     4.50000005     4.50000002     4.50000017
     4.50000011     4.50000006     4.50000025
     4.50000017     4.50000012     4.50000034
     4.50000024     4.50000018     4.50000044
     4.50000032     4.50000024     4.50000055
     4.50000041     4.50000032     4.50000068
     4.50000050     4.50000040     4.50000082
     4.50000061     4.50000049     4.50000097
     4.50000073     4.50000059     4.50000114
     4.50000085     4.50000070     4.50000132
     4.50000099     4.50000082     4.50000152
     4.50000114     4.50000094     4.50000174
     4.50000130     4.50000108     4.50000197
     4.50000147     4.50000123     4.50000222
     4.50000166     4.50000139     4.50000250
     4.50000186     4.50000156     4.50000279
     4.50000208     4.50000175     4.50000310
     4.50000231     4.50000195     4.50000344
     4.50000256     4.50000216     4.50000381
     4.50000283     4.50000239     4.50000420
     4.50000312     4.50000263     4.50000461
     4.50000342     4.50000289     4.50000505
     4.50000375     4.50000317     4.50000553
     4.50000410     4.50000347     4.50000603
     4.50000446     4.50000378     4.50000656
     4.50000485     4.50000411     4.50000712
     4.50000526     4.50000446     4.50000772
     4.50000569     4.50000483     4.50000834
     4.50000615     4.50000522     4.50000900
     4.50000662     4.50000562     4.50000969
     4.50000712     4.50000605     4.50001041
     4.50000764     4.50000649     4.50001116
     4.50000817     4.50000695     4.50001194
     4.50000873     4.50000743     4.50001276
     4.50000931     4.50000792     4.50001360
     4.50000991     4.50000843     4.50001446
     4.50001053     4.50000896     4.50001536
     4.50001116     4.50000950     4.50001628
     4.50001182     4.50001006     4.50001723
     4.50001248     4.50001063     4.50001820
     4.50001317     4.50001121     4.50001919
     4.50001386     4.50001180     4.50002020
     4.50001457     4.50001241     4.50002123
     4.50001530     4.50001303     4.50002228
     4.50001603     4.50001365     4.50002334
     4.50001677     4.50001429     4.50002442
     4.50001752     4.50001493     4.50002550
     4.50001828     4.50001557     4.50002660
     4.50001904     4.50001622     4.50002771
     4.50001981     4.50001688     4.50002882
     4.50002058     4.50001754     4.50002994
     4.50002135     4.50001820     4.50003106
     4.50002212     4.50001885     4.50003218
     4.50002290     4.50001951     4.50003330
     4.50002367     4.50002017     4.50003442
     4.50002443     4.50002083     4.50003553
     4.50002520     4.50002148     4.50003664
     4.50002596     4.50002213     4.50003774
     4.50002672     4.50002277     4.50003884
     4.50002747     4.50002342     4.50003993
     4.50002821     4.50002405     4.50004101
     4.50000000     4.50000000     4.50000000
     4.49999952     4.50000014     4.50000004
     4.49999807     4.50000056     4.50000016
     4.49999577     4.50000125     4.50000037
     4.49999267     4.50000218     4.50000064
     4.49998884     4.50000332     4.50000098
     4.49998435     4.50000467     4.50000138
     4.49997923     4.50000621     4.50000184
     4.49997352     4.50000793     4.50000235
     4.49996725     4.50000982     4.50000292
     4.49996046     4.50001186     4.50000353
     4.49995318     4.50001406     4.50000418
     4.49994543     4.50001640     4.50000488
     4.49993725     4.50001887     4.50000562
     4.49992867     4.50002147     4.50000639
     4.49991973     4.50002417     4.50000720
     4.49991048     4.50002697     4.50000804
     4.49990097     4.50002985     4.50000890
     4.49989127     4.50003280     4.50000978
     4.49988145     4.50003578     4.50001067
     4.49987160     4.50003877     4.50001157
     4.49986180     4.50004175     4.50001247
     4.49985215     4.50004469     4.50001335
     4.49984277     4.50004755     4.50001420
     4.49983377     4.50005029     4.50001503
     4.49982526     4.50005288     4.50001581
     4.49981737     4.50005529     4.50001653
     4.49981022     4.50005748     4.50001719
     4.49980392     4.50005940     4.50001777
     4.49979858     4.50006103     4.50001826
     4.49979432     4.50006233     4.50001865
     4.49979122     4.50006328     4.50001893
     4.49978938     4.50006384     4.50001910
     4.49978886     4.50006399     4.50001915
     4.49978974     4.50006372     4.50001907
     4.49979204     4.50006301     4.50001885
     4.49979581     4.50006184     4.50001850
     4.49980106     4.50006022     4.50001801
     4.49980779     4.50005815     4.50001738
     4.49981599     4.50005562     4.50001662
     4.49982564     4.50005264     4.50001572
     4.49983668     4.50004923     4.50001468
     4.49984909     4.50004541     4.50001353
     4.49986279     4.50004117     4.50001224
     4.49987773     4.50003656     4.50001085
     4.49989383     4.50003158     4.50000934
     4.49991103     4.50002626     4.50000773
     4.49992925     4.50002062     4.50000602
     4.49994842     4.50001468     4.50000421
     4.49996848     4.50000846     4.50000233
     4.49998937     4.50000199     4.50000036
     4.50001102     4.49999527     4.49999832
     4.50003339     4.49998832     4.49999621
     4.50005644     4.49998116     4.49999403
     4.50008014     4.49997379     4.49999178
     4.50010446     4.49996622     4.49998948
     4.50012940     4.49995845     4.49998711
     4.50015494     4.49995049     4.49998468
     4.50018108     4.49994233     4.49998219
     4.50020784     4.49993397     4.49997964
     4.50023522     4.49992542     4.49997703
     4.50026323     4.49991665     4.49997435
     4.50026041     4.49991754     4.49997462
     4.50026092     4.49991738     4.49997457
     4.50026232     4.49991694     4.49997444
     4.50026467     4.49991621     4.49997421
     4.50026800     4.49991516     4.49997389
     4.50027236     4.49991380     4.49997347
     4.50027777     4.49991210     4.49997295
     4.50028426     4.49991006     4.49997232
     4.50029188     4.49990767     4.49997159
     4.50030063     4.49990492     4.49997074
     4.50031053     4.49990181     4.49996978
     4.50032160     4.49989833     4.49996871
     4.50033384     4.49989448     4.49996753
     4.50034725     4.49989026     4.49996623
     4.50036184     4.49988566     4.49996481
     4.50037760     4.49988070     4.49996329
     4.50039453     4.49987536     4.49996164
     4.50041261     4.49986966     4.49995989
     4.50043184     4.49986360     4.49995802
     4.50045219     4.49985718     4.49995604
     4.50047367     4.49985040     4.49995395
     4.50049624     4.49984327     4.49995175
     4.50051990     4.49983580     4.49994945
     4.50054462     4.49982799     4.49994704
     4.50057038     4.49981986     4.49994454
     4.50059716     4.49981140     4.49994193
     4.50062494     4.49980262     4.49993923
     4.50065370     4.49979354     4.49993643
     4.50065078     4.49979447     4.49993671
     4.50065105     4.49979438     4.49993669
     4.50065172     4.49979418     4.49993663
     4.50065278     4.49979386     4.49993653
     4.50065421     4.49979343     4.49993641
     4.50065600     4.49979289     4.49993625
     4.50065815     4.49979225     4.49993606
     4.50066065     4.49979151     4.49993585
     4.50066349     4.49979067     4.49993560
     4.50066667     4.49978974     4.49993533
     4.50067018     4.49978870     4.49993504
     4.50067403     4.49978757     4.49993471
     4.50067823     4.49978634     4.49993436
     4.50068277     4.49978502     4.49993398
     4.50068767     4.49978358     4.49993357
     4.50069294     4.49978204     4.49993313
     4.50069858     4.49978039     4.49993266
     4.50070460     4.49977863     4.49993216
     4.50071103     4.49977675     4.49993162
     4.50000000     4.50000000     4.50000000
     4.49999953     4.50000013     4.50000003
     4.49999815     4.50000052     4.50000015
     4.49999593     4.50000115     4.50000033
     4.49999296     4.50000201     4.50000058
     4.49998929     4.50000308     4.50000088
     4.49998497     4.50000433     4.50000125
     4.49998006     4.50000575     4.50000166
     4.49997457     4.50000735     4.50000212
     4.49996856     4.50000909     4.50000263
     4.49996205     4.50001099     4.50000318
     4.49995506     4.50001303     4.50000377
     4.49994762     4.50001520     4.50000440
     4.49993977     4.50001749     4.50000507
     4.49993154     4.50001989     4.50000577
     4.49992296     4.50002240     4.50000650
     4.49991409     4.50002500     4.50000726
     4.49990498     4.50002767     4.50000804
     4.49989568     4.50003039     4.50000883
